,Season,Daynum,Wloc,Numot,Larger_id_win,Bteam,Steam,Bscore,Sscore,B_or_for,B_dr_for,B_ast_for,B_to_for,B_stl_for,B_blk_for,B_pf_for,B_or_against,B_dr_against,B_ast_against,B_to_against,B_stl_against,B_blk_against,B_pf_against,B_Game_cnt,B_Points_againt,B_Points_for,B_Win_count,S_or_for,S_dr_for,S_ast_for,S_to_for,S_stl_for,S_blk_for,S_pf_for,S_or_against,S_dr_against,S_ast_against,S_to_against,S_stl_against,S_blk_against,S_pf_against,S_Game_cnt,S_Points_againt,S_Points_for,S_Win_count,R_or_for,R_dr_for,R_ast_for,R_to_for,R_stl_for,R_blk_for,R_pf_for,R_or_against,R_dr_against,R_ast_against,R_to_against,R_stl_against,R_blk_against,R_pf_against,R_Game_cnt,R_Points_againt,R_Points_for,R_Win_count,Bseed,Team_x,Sseed,Team_y
1446,2007,137,N,0,True,1457,1323,74,64,332.0,706.0,462.0,373.0,209.0,101.0,483.0,271.0,605.0,330.0,398.0,180.0,79.0,502.0,28,1760,2075,24.0,393.0,796.0,542.0,401.0,261.0,108.0,560.0,368.0,684.0,437.0,464.0,205.0,112.0,620.0,31,2102,2528,24.0,0.8447837150127226,0.8869346733668342,0.8523985239852399,0.9301745635910225,0.8007662835249042,0.9351851851851852,0.8625,0.7364130434782609,0.8845029239766082,0.7551487414187643,0.8577586206896551,0.8780487804878049,0.7053571428571429,0.8096774193548387,0.9032258064516129,0.8372978116079924,0.8208069620253164,1.0,Y11,1457,Y06,1323
1447,2007,137,N,0,True,1425,1116,77,60,317.0,839.0,436.0,500.0,187.0,134.0,606.0,426.0,745.0,400.0,498.0,209.0,93.0,689.0,34,2211,2428,23.0,382.0,826.0,516.0,521.0,235.0,218.0,591.0,411.0,698.0,424.0,475.0,261.0,112.0,626.0,34,2234,2427,21.0,0.8298429319371727,1.0157384987893463,0.8449612403100775,0.9596928982725528,0.7957446808510639,0.6146788990825688,1.0253807106598984,1.0364963503649636,1.0673352435530086,0.9433962264150944,1.048421052631579,0.8007662835249042,0.8303571428571429,1.1006389776357828,1.0,0.9897045658012533,1.0004120313143798,1.0952380952380953,W05,1425,W12,1116
1448,2007,139,N,0,True,1425,1400,87,68,317.0,839.0,436.0,500.0,187.0,134.0,606.0,426.0,745.0,400.0,498.0,209.0,93.0,689.0,34,2211,2428,23.0,462.0,864.0,458.0,405.0,251.0,190.0,570.0,443.0,794.0,466.0,470.0,191.0,111.0,677.0,33,2374,2713,24.0,0.6861471861471862,0.9710648148148148,0.9519650655021834,1.2345679012345678,0.7450199203187251,0.7052631578947368,1.063157894736842,0.9616252821670429,0.9382871536523929,0.8583690987124464,1.0595744680851065,1.094240837696335,0.8378378378378378,1.017725258493353,1.0303030303030303,0.9313395113732098,0.8949502395871729,0.9583333333333334,W05,1425,W04,1400
1449,2007,144,N,0,False,1425,1314,64,74,317.0,839.0,436.0,500.0,187.0,134.0,606.0,426.0,745.0,400.0,498.0,209.0,93.0,689.0,34,2211,2428,23.0,456.0,928.0,634.0,474.0,285.0,156.0,588.0,390.0,715.0,442.0,556.0,258.0,135.0,713.0,34,2316,2933,28.0,0.6951754385964912,0.9040948275862069,0.6876971608832808,1.0548523206751055,0.656140350877193,0.8589743589743589,1.030612244897959,1.0923076923076922,1.0419580419580419,0.9049773755656109,0.89568345323741,0.810077519379845,0.6888888888888889,0.9663394109396914,1.0,0.9546632124352331,0.8278213433344698,0.8214285714285714,W05,1425,W01,1314
1450,2007,137,N,0,True,1438,1107,84,57,391.0,740.0,377.0,398.0,135.0,89.0,583.0,356.0,652.0,412.0,391.0,139.0,111.0,603.0,29,2081,2246,19.0,352.0,735.0,420.0,428.0,189.0,78.0,615.0,304.0,673.0,381.0,452.0,197.0,126.0,622.0,32,2063,2184,23.0,1.1107954545454546,1.0068027210884354,0.8976190476190476,0.9299065420560748,0.7142857142857143,1.141025641025641,0.9479674796747968,1.1710526315789473,0.9687964338781575,1.0813648293963254,0.8650442477876106,0.7055837563451777,0.8809523809523809,0.9694533762057878,0.90625,1.0087251575375666,1.0283882783882783,0.8260869565217391,X04,1438,X13,1107
1451,2007,139,N,0,False,1438,1397,74,77,391.0,740.0,377.0,398.0,135.0,89.0,583.0,356.0,652.0,412.0,391.0,139.0,111.0,603.0,29,2081,2246,19.0,435.0,703.0,495.0,467.0,314.0,103.0,634.0,381.0,821.0,470.0,610.0,207.0,132.0,658.0,32,2382,2549,22.0,0.8988505747126436,1.0526315789473684,0.7616161616161616,0.8522483940042827,0.4299363057324841,0.8640776699029126,0.919558359621451,0.9343832020997376,0.7941534713763703,0.8765957446808511,0.6409836065573771,0.6714975845410628,0.8409090909090909,0.9164133738601824,0.90625,0.8736356003358522,0.8811298548450373,0.8636363636363636,X04,1438,X05,1397
1452,2007,137,N,0,True,1439,1228,54,52,343.0,697.0,411.0,340.0,260.0,143.0,569.0,374.0,678.0,341.0,469.0,143.0,85.0,585.0,31,2019,2233,20.0,428.0,766.0,476.0,470.0,202.0,98.0,581.0,318.0,709.0,370.0,505.0,179.0,108.0,607.0,34,1943,2193,23.0,0.8014018691588785,0.9099216710182768,0.8634453781512605,0.723404255319149,1.2871287128712872,1.4591836734693877,0.9793459552495697,1.1761006289308176,0.9562764456981664,0.9216216216216216,0.9287128712871288,0.7988826815642458,0.7870370370370371,0.9637561779242174,0.9117647058823529,1.0391147709727226,1.0182398540811675,0.8695652173913043,Z05,1439,Z12,1228
1453,2007,139,N,0,False,1439,1356,48,63,343.0,697.0,411.0,340.0,260.0,143.0,569.0,374.0,678.0,341.0,469.0,143.0,85.0,585.0,31,2019,2233,20.0,300.0,643.0,371.0,447.0,204.0,105.0,652.0,260.0,637.0,306.0,481.0,211.0,84.0,633.0,32,1835,2025,26.0,1.1433333333333333,1.0839813374805598,1.1078167115902966,0.7606263982102909,1.2745098039215685,1.361904761904762,0.8726993865030674,1.4384615384615385,1.0643642072213502,1.1143790849673203,0.975051975051975,0.6777251184834123,1.0119047619047619,0.9241706161137441,0.96875,1.1002724795640326,1.102716049382716,0.7692307692307693,Z05,1439,Z04,1356
1454,2007,137,N,0,True,1458,1394,76,63,386.0,807.0,467.0,389.0,193.0,111.0,508.0,333.0,694.0,350.0,487.0,192.0,97.0,726.0,34,1946,2383,29.0,336.0,725.0,538.0,491.0,222.0,83.0,571.0,330.0,546.0,409.0,463.0,228.0,84.0,628.0,30,2114,2375,24.0,1.1488095238095237,1.1131034482758622,0.8680297397769516,0.7922606924643585,0.8693693693693694,1.3373493975903614,0.8896672504378283,1.009090909090909,1.271062271062271,0.8557457212713936,1.0518358531317495,0.8421052631578947,1.1547619047619047,1.1560509554140128,1.1333333333333333,0.9205298013245033,1.0033684210526317,1.2083333333333333,Y02,1458,Y15,1394
1455,2007,139,N,0,False,1458,1424,68,74,386.0,807.0,467.0,389.0,193.0,111.0,508.0,333.0,694.0,350.0,487.0,192.0,97.0,726.0,34,1946,2383,29.0,398.0,746.0,490.0,377.0,269.0,185.0,593.0,402.0,767.0,379.0,513.0,161.0,86.0,602.0,33,2208,2476,27.0,0.9698492462311558,1.081769436997319,0.9530612244897959,1.0318302387267904,0.7174721189591078,0.6,0.8566610455311973,0.8283582089552238,0.9048239895697523,0.9234828496042217,0.949317738791423,1.1925465838509317,1.127906976744186,1.2059800664451827,1.0303030303030303,0.8813405797101449,0.9624394184168013,1.0740740740740742,Y02,1458,Y07,1424
1456,2008,134,N,0,True,1291,1164,69,60,323.0,766.0,411.0,460.0,232.0,117.0,636.0,378.0,755.0,352.0,483.0,196.0,91.0,613.0,32,2128,2210,18.0,377.0,687.0,320.0,497.0,239.0,70.0,639.0,430.0,800.0,471.0,558.0,233.0,152.0,627.0,34,2248,2011,14.0,0.8567639257294429,1.1149927219796216,1.284375,0.9255533199195171,0.9707112970711297,1.6714285714285715,0.9953051643192489,0.8790697674418605,0.94375,0.7473460721868365,0.8655913978494624,0.8412017167381974,0.5986842105263158,0.9776714513556619,0.9411764705882353,0.9466192170818505,1.0989557434112383,1.2857142857142858,W16b,1291,W16a,1164
1457,2008,136,N,0,True,1181,1125,71,70,407.0,782.0,481.0,435.0,278.0,128.0,613.0,395.0,778.0,395.0,595.0,188.0,137.0,713.0,32,2218,2692,27.0,402.0,773.0,547.0,477.0,270.0,59.0,594.0,337.0,788.0,453.0,524.0,239.0,105.0,583.0,32,2377,2538,24.0,1.0124378109452736,1.0116429495472186,0.8793418647166362,0.9119496855345912,1.0296296296296297,2.169491525423729,1.031986531986532,1.172106824925816,0.9873096446700508,0.8719646799116998,1.1354961832061068,0.7866108786610879,1.3047619047619048,1.222984562607204,1.0,0.9331089608750526,1.0606776989755713,1.125,Z02,1181,Z15,1125
1458,2008,136,N,0,False,1340,1242,61,85,335.0,673.0,472.0,440.0,204.0,101.0,538.0,304.0,651.0,398.0,459.0,204.0,59.0,598.0,30,2050,2223,21.0,406.0,872.0,610.0,426.0,297.0,202.0,575.0,356.0,663.0,378.0,523.0,198.0,88.0,628.0,33,2035,2679,30.0,0.8251231527093597,0.7717889908256881,0.7737704918032787,1.0328638497652582,0.6868686868686869,0.5,0.9356521739130435,0.8539325842696629,0.9819004524886877,1.052910052910053,0.8776290630975143,1.0303030303030303,0.6704545454545454,0.9522292993630573,0.9090909090909091,1.0073710073710074,0.8297872340425532,0.7,X16,1340,X01,1242
1459,2008,138,N,0,False,1424,1242,56,75,336.0,775.0,465.0,340.0,245.0,91.0,548.0,366.0,804.0,385.0,468.0,144.0,94.0,567.0,32,1982,2216,25.0,406.0,872.0,610.0,426.0,297.0,202.0,575.0,356.0,663.0,378.0,523.0,198.0,88.0,628.0,33,2035,2679,30.0,0.8275862068965517,0.8887614678899083,0.7622950819672131,0.7981220657276995,0.8249158249158249,0.4504950495049505,0.9530434782608695,1.0280898876404494,1.2126696832579185,1.0185185185185186,0.8948374760994264,0.7272727272727273,1.0681818181818181,0.9028662420382165,0.9696969696969697,0.9739557739557739,0.8271743187756626,0.8333333333333334,X08,1424,X01,1242
1460,2008,152,N,0,False,1314,1242,66,84,534.0,969.0,569.0,499.0,283.0,156.0,577.0,390.0,726.0,466.0,556.0,275.0,174.0,716.0,34,2473,3016,32.0,406.0,872.0,610.0,426.0,297.0,202.0,575.0,356.0,663.0,378.0,523.0,198.0,88.0,628.0,33,2035,2679,30.0,1.3152709359605912,1.1112385321100917,0.9327868852459016,1.1713615023474178,0.9528619528619529,0.7722772277227723,1.0034782608695652,1.095505617977528,1.0950226244343892,1.2328042328042328,1.0630975143403443,1.3888888888888888,1.9772727272727273,1.1401273885350318,1.0303030303030303,1.2152334152334152,1.125793206420306,1.0666666666666667,W01,1314,X01,1242
1461,2008,144,N,0,False,1437,1242,57,72,431.0,724.0,438.0,455.0,259.0,93.0,665.0,331.0,738.0,422.0,529.0,207.0,149.0,642.0,32,2218,2331,20.0,406.0,872.0,610.0,426.0,297.0,202.0,575.0,356.0,663.0,378.0,523.0,198.0,88.0,628.0,33,2035,2679,30.0,1.061576354679803,0.8302752293577982,0.7180327868852459,1.068075117370892,0.8720538720538721,0.4603960396039604,1.1565217391304348,0.9297752808988764,1.1131221719457014,1.1164021164021165,1.011472275334608,1.0454545454545454,1.6931818181818181,1.0222929936305734,0.9696969696969697,1.08992628992629,0.8701007838745801,0.6666666666666666,X12,1437,X01,1242
1462,2008,154,N,1,False,1272,1242,68,75,480.0,907.0,545.0,415.0,296.0,207.0,593.0,375.0,790.0,361.0,564.0,201.0,109.0,660.0,34,2061,2709,33.0,406.0,872.0,610.0,426.0,297.0,202.0,575.0,356.0,663.0,378.0,523.0,198.0,88.0,628.0,33,2035,2679,30.0,1.1822660098522169,1.040137614678899,0.8934426229508197,0.9741784037558685,0.9966329966329966,1.0247524752475248,1.031304347826087,1.053370786516854,1.191553544494721,0.955026455026455,1.0783938814531548,1.0151515151515151,1.2386363636363635,1.0509554140127388,1.0303030303030303,1.0127764127764127,1.0111982082866742,1.1,Y01,1272,X01,1242
1463,2008,136,N,0,True,1424,1245,71,58,336.0,775.0,465.0,340.0,245.0,91.0,548.0,366.0,804.0,385.0,468.0,144.0,94.0,567.0,32,1982,2216,25.0,373.0,759.0,476.0,496.0,290.0,133.0,639.0,418.0,666.0,395.0,551.0,239.0,119.0,663.0,34,2094,2354,28.0,0.900804289544236,1.0210803689064558,0.976890756302521,0.6854838709677419,0.8448275862068966,0.6842105263157895,0.8575899843505478,0.8755980861244019,1.2072072072072073,0.9746835443037974,0.8493647912885662,0.602510460251046,0.7899159663865546,0.8552036199095022,0.9411764705882353,0.9465138490926457,0.9413763806287171,0.8928571428571429,X08,1424,X09,1245
1464,2008,139,N,0,True,1314,1116,108,77,534.0,969.0,569.0,499.0,283.0,156.0,577.0,390.0,726.0,466.0,556.0,275.0,174.0,716.0,34,2473,3016,32.0,423.0,790.0,480.0,510.0,231.0,175.0,626.0,362.0,703.0,401.0,500.0,223.0,130.0,624.0,33,2212,2430,22.0,1.2624113475177305,1.2265822784810128,1.1854166666666666,0.9784313725490196,1.225108225108225,0.8914285714285715,0.9217252396166135,1.0773480662983426,1.0327169274537695,1.1620947630922693,1.112,1.2331838565022422,1.3384615384615384,1.1474358974358974,1.0303030303030303,1.117992766726944,1.2411522633744856,1.4545454545454546,W01,1314,W09,1116
1465,2008,137,N,0,False,1231,1116,72,86,372.0,845.0,422.0,439.0,225.0,122.0,551.0,344.0,659.0,420.0,433.0,197.0,90.0,634.0,32,2070,2404,25.0,423.0,790.0,480.0,510.0,231.0,175.0,626.0,362.0,703.0,401.0,500.0,223.0,130.0,624.0,33,2212,2430,22.0,0.8794326241134752,1.0696202531645569,0.8791666666666667,0.8607843137254902,0.974025974025974,0.6971428571428572,0.8801916932907349,0.9502762430939227,0.9374110953058321,1.0473815461346634,0.866,0.8834080717488789,0.6923076923076923,1.016025641025641,0.9696969696969697,0.9358047016274864,0.9893004115226337,1.1363636363636365,W08,1231,W09,1116
1466,2008,137,N,0,True,1314,1291,113,74,534.0,969.0,569.0,499.0,283.0,156.0,577.0,390.0,726.0,466.0,556.0,275.0,174.0,716.0,34,2473,3016,32.0,323.0,766.0,411.0,460.0,232.0,117.0,636.0,378.0,755.0,352.0,483.0,196.0,91.0,613.0,32,2128,2210,18.0,1.653250773993808,1.2650130548302871,1.3844282238442822,1.0847826086956522,1.2198275862068966,1.3333333333333333,0.9072327044025157,1.0317460317460319,0.9615894039735099,1.3238636363636365,1.1511387163561078,1.403061224489796,1.9120879120879122,1.168026101141925,1.0625,1.162124060150376,1.3647058823529412,1.7777777777777777,W01,1314,W16b,1291
1467,2008,145,N,0,True,1314,1257,83,73,534.0,969.0,569.0,499.0,283.0,156.0,577.0,390.0,726.0,466.0,556.0,275.0,174.0,716.0,34,2473,3016,32.0,373.0,834.0,474.0,424.0,259.0,157.0,582.0,369.0,748.0,390.0,462.0,188.0,94.0,601.0,32,1963,2302,24.0,1.4316353887399464,1.1618705035971224,1.2004219409282701,1.1768867924528301,1.0926640926640927,0.9936305732484076,0.9914089347079038,1.056910569105691,0.9705882352941176,1.1948717948717948,1.2034632034632036,1.4627659574468086,1.851063829787234,1.1913477537437605,1.0625,1.259806418746816,1.310165073848827,1.3333333333333333,W01,1314,W03,1257
1468,2008,143,N,0,False,1397,1257,60,79,461.0,757.0,572.0,413.0,293.0,106.0,664.0,396.0,785.0,440.0,575.0,180.0,135.0,652.0,32,2268,2637,28.0,373.0,834.0,474.0,424.0,259.0,157.0,582.0,369.0,748.0,390.0,462.0,188.0,94.0,601.0,32,1963,2302,24.0,1.2359249329758712,0.907673860911271,1.2067510548523206,0.9740566037735849,1.1312741312741312,0.6751592356687898,1.140893470790378,1.0731707317073171,1.0494652406417113,1.1282051282051282,1.2445887445887447,0.9574468085106383,1.4361702127659575,1.0848585690515806,1.0,1.1553744268976056,1.1455256298870546,1.1666666666666667,W02,1397,W03,1257
1469,2008,139,N,0,False,1328,1257,48,78,375.0,812.0,413.0,426.0,218.0,130.0,558.0,348.0,743.0,338.0,439.0,227.0,109.0,654.0,33,2092,2258,22.0,373.0,834.0,474.0,424.0,259.0,157.0,582.0,369.0,748.0,390.0,462.0,188.0,94.0,601.0,32,1963,2302,24.0,1.0053619302949062,0.973621103117506,0.8713080168776371,1.0047169811320755,0.8416988416988417,0.8280254777070064,0.9587628865979382,0.943089430894309,0.9933155080213903,0.8666666666666667,0.9502164502164502,1.2074468085106382,1.1595744680851063,1.0881863560732112,1.03125,1.0657157412124298,0.9808861859252823,0.9166666666666666,W06,1328,W03,1257
1470,2008,139,N,0,True,1437,1373,84,72,431.0,724.0,438.0,455.0,259.0,93.0,665.0,331.0,738.0,422.0,529.0,207.0,149.0,642.0,32,2218,2331,20.0,375.0,710.0,464.0,355.0,302.0,115.0,494.0,427.0,802.0,454.0,556.0,166.0,121.0,618.0,32,2274,2458,22.0,1.1493333333333333,1.019718309859155,0.9439655172413793,1.2816901408450705,0.8576158940397351,0.808695652173913,1.3461538461538463,0.775175644028103,0.9201995012468828,0.9295154185022027,0.9514388489208633,1.2469879518072289,1.2314049586776858,1.0388349514563107,1.0,0.9753737906772207,0.9483319772172498,0.9090909090909091,X12,1437,X13,1373
1471,2008,137,N,0,False,1435,1373,62,83,345.0,821.0,594.0,478.0,198.0,118.0,601.0,418.0,776.0,433.0,495.0,225.0,118.0,666.0,33,2454,2659,26.0,375.0,710.0,464.0,355.0,302.0,115.0,494.0,427.0,802.0,454.0,556.0,166.0,121.0,618.0,32,2274,2458,22.0,0.92,1.156338028169014,1.2801724137931034,1.3464788732394366,0.6556291390728477,1.0260869565217392,1.2165991902834008,0.9789227166276346,0.9675810473815462,0.9537444933920705,0.8902877697841727,1.355421686746988,0.9752066115702479,1.0776699029126213,1.03125,1.079155672823219,1.081773799837266,1.1818181818181819,X04,1435,X13,1373
1472,2008,137,N,0,True,1437,1155,75,69,431.0,724.0,438.0,455.0,259.0,93.0,665.0,331.0,738.0,422.0,529.0,207.0,149.0,642.0,32,2218,2331,20.0,501.0,723.0,506.0,472.0,314.0,179.0,615.0,419.0,744.0,397.0,570.0,215.0,117.0,573.0,32,2224,2534,23.0,0.8602794411177644,1.0013831258644537,0.8656126482213439,0.9639830508474576,0.8248407643312102,0.5195530726256983,1.08130081300813,0.7899761336515513,0.9919354838709677,1.0629722921914357,0.9280701754385965,0.9627906976744186,1.2735042735042734,1.1204188481675392,1.0,0.9973021582733813,0.919889502762431,0.8695652173913043,X12,1437,X05,1155
1473,2008,136,N,0,False,1425,1243,67,80,296.0,783.0,397.0,471.0,182.0,141.0,504.0,410.0,652.0,354.0,427.0,227.0,89.0,586.0,32,2022,2210,21.0,485.0,750.0,472.0,455.0,230.0,109.0,603.0,334.0,666.0,411.0,492.0,216.0,109.0,606.0,30,2069,2363,19.0,0.6103092783505155,1.044,0.8411016949152542,1.0351648351648353,0.7913043478260869,1.2935779816513762,0.835820895522388,1.2275449101796407,0.978978978978979,0.8613138686131386,0.8678861788617886,1.0509259259259258,0.8165137614678899,0.966996699669967,1.0666666666666667,0.9772837119381343,0.935251798561151,1.105263157894737,X06,1425,X11,1243
1474,2008,138,N,0,True,1458,1243,72,55,383.0,802.0,422.0,399.0,208.0,110.0,473.0,319.0,676.0,331.0,457.0,204.0,101.0,658.0,33,1774,2222,29.0,485.0,750.0,472.0,455.0,230.0,109.0,603.0,334.0,666.0,411.0,492.0,216.0,109.0,606.0,30,2069,2363,19.0,0.7896907216494845,1.0693333333333332,0.8940677966101694,0.8769230769230769,0.9043478260869565,1.0091743119266054,0.7844112769485904,0.9550898203592815,1.015015015015015,0.805352798053528,0.9288617886178862,0.9444444444444444,0.926605504587156,1.0858085808580857,1.1,0.8574190430159497,0.9403300888700804,1.5263157894736843,X03,1458,X11,1243
1475,2008,136,N,0,True,1458,1168,71,56,383.0,802.0,422.0,399.0,208.0,110.0,473.0,319.0,676.0,331.0,457.0,204.0,101.0,658.0,33,1774,2222,29.0,372.0,740.0,478.0,416.0,274.0,45.0,585.0,311.0,752.0,466.0,536.0,183.0,77.0,521.0,31,2260,2557,23.0,1.0295698924731183,1.0837837837837838,0.8828451882845189,0.9591346153846154,0.7591240875912408,2.4444444444444446,0.8085470085470086,1.0257234726688103,0.898936170212766,0.7103004291845494,0.8526119402985075,1.1147540983606556,1.3116883116883118,1.2629558541266794,1.064516129032258,0.7849557522123893,0.8689870942510755,1.2608695652173914,X03,1458,X14,1168
1476,2008,144,N,0,False,1458,1172,56,73,383.0,802.0,422.0,399.0,208.0,110.0,473.0,319.0,676.0,331.0,457.0,204.0,101.0,658.0,33,1774,2222,29.0,348.0,771.0,520.0,378.0,247.0,102.0,563.0,293.0,721.0,353.0,514.0,171.0,76.0,532.0,31,1957,2397,25.0,1.1005747126436782,1.0402075226977952,0.8115384615384615,1.0555555555555556,0.8421052631578947,1.0784313725490196,0.8401420959147424,1.0887372013651877,0.9375866851595007,0.9376770538243626,0.8891050583657587,1.1929824561403508,1.3289473684210527,1.236842105263158,1.064516129032258,0.9064895247828308,0.9269920734251147,1.16,X03,1458,X10,1172
1477,2008,137,N,0,False,1211,1172,76,82,359.0,842.0,465.0,454.0,242.0,153.0,565.0,355.0,680.0,362.0,480.0,222.0,112.0,645.0,32,2024,2448,25.0,348.0,771.0,520.0,378.0,247.0,102.0,563.0,293.0,721.0,353.0,514.0,171.0,76.0,532.0,31,1957,2397,25.0,1.0316091954022988,1.0920881971465628,0.8942307692307693,1.2010582010582012,0.979757085020243,1.5,1.0035523978685612,1.21160409556314,0.9431345353675451,1.0254957507082152,0.933852140077821,1.2982456140350878,1.4736842105263157,1.212406015037594,1.032258064516129,1.034236075625958,1.0212765957446808,1.0,X07,1211,X10,1172
1478,2008,139,N,0,False,1207,1172,70,74,317.0,803.0,502.0,423.0,228.0,158.0,561.0,395.0,641.0,345.0,409.0,222.0,88.0,534.0,32,1855,2231,27.0,348.0,771.0,520.0,378.0,247.0,102.0,563.0,293.0,721.0,353.0,514.0,171.0,76.0,532.0,31,1957,2397,25.0,0.9109195402298851,1.0415045395590143,0.9653846153846154,1.119047619047619,0.9230769230769231,1.5490196078431373,0.9964476021314387,1.348122866894198,0.8890429958391124,0.9773371104815864,0.7957198443579766,1.2982456140350878,1.1578947368421053,1.0037593984962405,1.032258064516129,0.9478794072560041,0.9307467667918231,1.08,X02,1207,X10,1172
1479,2008,146,N,0,True,1242,1172,59,57,406.0,872.0,610.0,426.0,297.0,202.0,575.0,356.0,663.0,378.0,523.0,198.0,88.0,628.0,33,2035,2679,30.0,348.0,771.0,520.0,378.0,247.0,102.0,563.0,293.0,721.0,353.0,514.0,171.0,76.0,532.0,31,1957,2397,25.0,1.1666666666666667,1.1309987029831388,1.1730769230769231,1.126984126984127,1.2024291497975708,1.9803921568627452,1.0213143872113677,1.2150170648464165,0.9195561719833565,1.0708215297450425,1.017509727626459,1.1578947368421053,1.1578947368421053,1.1804511278195489,1.064516129032258,1.0398569238630557,1.1176470588235294,1.2,X01,1242,X10,1172
1480,2008,136,N,0,True,1266,1246,74,66,434.0,742.0,484.0,424.0,303.0,123.0,670.0,376.0,710.0,381.0,542.0,200.0,113.0,624.0,32,2058,2429,23.0,292.0,720.0,382.0,478.0,202.0,144.0,562.0,362.0,594.0,330.0,399.0,186.0,108.0,567.0,30,1960,2058,18.0,1.4863013698630136,1.0305555555555554,1.2670157068062826,0.8870292887029289,1.5,0.8541666666666666,1.1921708185053381,1.0386740331491713,1.1952861952861953,1.1545454545454545,1.3583959899749374,1.075268817204301,1.0462962962962963,1.1005291005291005,1.0666666666666667,1.05,1.1802721088435375,1.2777777777777777,Y06,1266,Y11,1246
1481,2008,136,N,0,False,1396,1277,61,72,292.0,788.0,497.0,421.0,207.0,146.0,589.0,377.0,730.0,448.0,425.0,193.0,77.0,581.0,33,2263,2396,21.0,409.0,819.0,582.0,451.0,201.0,144.0,600.0,375.0,618.0,415.0,411.0,190.0,129.0,567.0,33,2046,2353,25.0,0.7139364303178484,0.9621489621489622,0.8539518900343642,0.9334811529933481,1.0298507462686568,1.0138888888888888,0.9816666666666667,1.0053333333333334,1.1812297734627832,1.0795180722891566,1.0340632603406326,1.0157894736842106,0.5968992248062015,1.0246913580246915,1.0,1.106060606060606,1.0182745431364215,0.84,Y12,1396,Y05,1277
1482,2008,138,N,0,False,1338,1277,54,65,508.0,815.0,557.0,427.0,238.0,115.0,566.0,414.0,755.0,443.0,494.0,171.0,112.0,645.0,35,2282,2595,26.0,409.0,819.0,582.0,451.0,201.0,144.0,600.0,375.0,618.0,415.0,411.0,190.0,129.0,567.0,33,2046,2353,25.0,1.2420537897310513,0.9951159951159951,0.9570446735395189,0.9467849223946785,1.1840796019900497,0.7986111111111112,0.9433333333333334,1.104,1.22168284789644,1.0674698795180724,1.2019464720194648,0.9,0.8682170542635659,1.1375661375661377,1.0606060606060606,1.115347018572825,1.1028474288142796,1.04,Y04,1338,Y05,1277
